term_str,n,max_pos,dfidf,tfidf
into,526,IN,37.86789845301132,0.009409321707554933
intolerable,12,JJ,36.82715633762338,0.0014451902510252167
intolerance,1,NN,6.807354922057604,4.1773164715621034e-05
intonation,1,NN,6.807354922057604,0.00031169207518578774
intonations,1,NNS,6.807354922057604,0.0003946750302677182
intoxicating,1,VBG,6.807354922057604,0.00015465637318378783
intoxication,1,NN,6.807354922057604,0.0004639691195513634
intravenous,1,JJ,6.807354922057604,0.0001731622639921043
intrest,1,NN,6.807354922057604,4.1773164715621034e-05
intricacy,1,NN,6.807354922057604,0.00031492204487683215
intricate,7,JJ,25.334354528018686,0.0007135287527141465
intrigue,5,NN,19.229419688230415,0.0008979510706098625
intrinsic,3,JJ,15.667177264009343,0.0009483302921278827
introduce,3,VB,15.667177264009343,0.0006682518481266454
introduced,13,VBN,34.854268271702416,0.0017864356127215107
introduces,1,NNS,6.807354922057604,4.1773164715621034e-05
introduction,6,NN,22.42713413585121,0.0006337473765497465
introductory,1,NN,6.807354922057604,0.0004250346479806196
introversion,1,NN,6.807354922057604,0.0005331574970283211
intrude,1,VB,6.807354922057604,0.00025863810494139834
intruding,2,VBG,11.614709844115207,0.0004912327182714274
intrusion,1,NN,6.807354922057604,0.00025863810494139834
intrusted,3,VBN,15.667177264009343,0.0006020726043425122
intuition,5,NN,15.667177264009343,0.0005337047964098645
intuitions,1,NN,6.807354922057604,0.00017824033624993726
intuitively,1,VB,6.807354922057604,0.00021177684550950732
inured,1,VBN,6.807354922057604,0.00031169207518578774
invade,6,VB,19.229419688230415,0.0008994033214681431
invaded,2,VBD,11.614709844115207,0.0003576118659663067
invading,3,VBG,15.667177264009343,0.0005577218814652225
invalid,4,JJ,11.614709844115207,0.0007842461756280711
invaluable,2,NN,11.614709844115207,0.0006258970876491737
invariable,1,JJ,6.807354922057604,0.00020125812801731325
invariably,5,RB,22.42713413585121,0.0008608136983729407
invasion,5,NN,22.42713413585121,0.001792092320785949
invent,2,VB,11.614709844115207,0.00034711097234108853
invented,2,VBN,11.614709844115207,0.0002989317554545618
inventing,1,VBG,6.807354922057604,0.00028269746354059815
invention,9,NN,28.0,0.0011855947939430414
inventions,8,NNS,30.458839376460833,0.01820200976882832
inventive,2,JJ,11.614709844115207,0.0002681541031063404
inventor,3,NN,15.667177264009343,0.0006419670516225818
inventors,1,NNS,6.807354922057604,0.00027255585049878295
inverted,1,VBN,6.807354922057604,0.00015994724910849633
invest,2,VB,11.614709844115207,0.0002869973866158553
invested,4,VBN,19.229419688230415,0.0004990353352653557
investigate,3,VBP,15.667177264009343,0.0006029849042338137
investigated,2,VBD,11.614709844115207,0.0007975944553410527
investigating,4,VBG,19.229419688230415,0.0024269984201014754
investigation,3,NN,6.807354922057604,0.0006098323210156717
investigations,1,NNS,6.807354922057604,0.0005525450423748055
investigators,1,NN,6.807354922057604,0.00013658416777804182
investing,1,VBG,6.807354922057604,0.00042208301848075416
investment,4,NN,11.614709844115207,0.0005885063534716746
investments,3,NNS,11.614709844115207,0.0005200326723023459
invidious,2,JJ,11.614709844115207,0.0003399241728776135
invigorated,1,JJ,6.807354922057604,0.00025863810494139834
invincible,1,JJ,6.807354922057604,0.00014167821599353987
invisible,11,JJ,32.73686928553762,0.0010378103280872851
invitation,1,NN,6.807354922057604,0.00018875762317151738
invite,1,VB,6.807354922057604,0.00023929116008357718
invited,11,VBD,32.73686928553762,0.0015491661064965078
inviting,2,VBG,11.614709844115207,0.0002584041502874928
invoked,1,VBD,6.807354922057604,0.00014167821599353987
involuntarily,1,RB,6.807354922057604,0.0005331574970283211
involve,4,VB,19.229419688230415,0.000599570113131486
involved,7,VBN,25.334354528018686,0.0010664475186604743
involves,2,VBZ,11.614709844115207,0.0009226923413353352
involving,2,VBG,11.614709844115207,0.0005745063271559878
io,11,NNP,11.614709844115207,0.0016093918006041795
iowa,1,NNP,6.807354922057604,0.00016977640966823633
iph,1,NNP,6.807354922057604,0.0004250346479806196
iph1,1,NNP,6.807354922057604,0.0004250346479806196
irawaddi,2,NNP,11.614709844115207,0.0002768059138449212
ireland,3,NNP,11.614709844115207,0.00042514254184809606
irish,3,NNP,15.667177264009343,0.0005716442110913972
irishism,1,NNP,6.807354922057604,0.00031492204487683215
irishmen,1,NNP,6.807354922057604,0.00015994724910849633
irksome,2,VBZ,11.614709844115207,0.0010668469102595793
irksomeness,1,JJ,6.807354922057604,0.000907163502406397
iron,131,NNP,56.53184388097093,0.011369076818382189
ironical,1,JJ,6.807354922057604,0.00047116243923433024
ironically,3,NN,15.667177264009343,0.0004071323481507932
irony,1,NN,6.807354922057604,0.00014167821599353987
irrational,8,JJ,25.334354528018686,0.000930406538041803
irrationally,1,JJ,6.807354922057604,0.00027753403954898905
irreconcilable,3,JJ,15.667177264009343,0.00045443917705339777
irrefragable,3,JJ,15.667177264009343,0.0006594353585281815
irregular,3,JJ,15.667177264009343,0.0006073338163484634
irregularity,3,NN,15.667177264009343,0.00046019160055677124
irrelevant,2,JJ,11.614709844115207,0.00031594835936925937
irrelevantly,1,RB,6.807354922057604,0.00019356673458990003
irreparable,1,JJ,6.807354922057604,0.00012083489992291969
irresistible,4,JJ,19.229419688230415,0.000845453535101901
irresistibly,3,RB,11.614709844115207,0.0005578083302580859
irresponsible,2,JJ,11.614709844115207,0.0003994770647534616
irretrievable,1,JJ,6.807354922057604,0.0005331574970283211
irrigation,1,NN,6.807354922057604,0.00012083489992291969
irritated,3,VBD,15.667177264009343,0.00042804456579030185
irritentia,1,NN,6.807354922057604,0.00033213089978813444
irving,1,NNP,6.807354922057604,0.00026541464917567074
is,2324,VBZ,23.76001061571687,0.028087201473837094
isaacs,1,NNP,6.807354922057604,0.00015994724910849633
ishmael,1,NNP,6.807354922057604,0.00012083489992291969
island,17,NNP,34.854268271702416,0.0024325554593842315
islander,1,NN,6.807354922057604,0.0001973375151338591
islanders,1,NN,6.807354922057604,0.0001973375151338591
islands,16,NNS,36.82715633762338,0.0021075683524673892
isle,1,NNP,6.807354922057604,0.00018875762317151738
isles,2,NNS,11.614709844115207,0.00020398533636625742
islets,1,NNS,6.807354922057604,0.00047116243923433024
isnt,26,VBZ,48.62912076366635,0.008388469266860467
isolated,5,JJ,22.42713413585121,0.0009179006359267116
isolation,1,NN,6.807354922057604,0.00023649787805925528
issue,11,NN,34.854268271702416,0.0013813907238114417
issued,11,VBD,32.73686928553762,0.0013490443541079762
issues,2,NNS,11.614709844115207,0.0001918853449261843
it,3714,PRP,23.76001061571687,0.04452268495161864
italian,7,JJ,28.0,0.0006640452565150468
italy,5,NNP,19.229419688230415,0.000696810984959719
itand,1,NN,6.807354922057604,0.00016164881558837393
item,6,NN,15.667177264009343,0.0012000228369359286
items,6,NNS,19.229419688230415,0.0031720550362235238
ith,1,VBP,6.807354922057604,4.1773164715621034e-05
itin,1,VB,6.807354922057604,0.00014167821599353987
itinerant,1,JJ,6.807354922057604,0.000303899773306143
itll,7,RB,19.229419688230415,0.0027274352755570276
itonly,1,RB,6.807354922057604,0.00026541464917567074
its,722,PRP$,28.395164315513647,0.012859658715807673
itself,75,PRP,59.38687719628677,0.0034939026781544745
iv,2,JJ,11.614709844115207,0.0025179101965039628
ive,29,NNP,47.473738571075245,0.007191673838044891
ivory,2,NN,11.614709844115207,0.0005353078026043555
ivy,1,NN,6.807354922057604,0.00018875762317151738
ix,1,NNP,6.807354922057604,0.002762725211874027
j,5,NNP,19.229419688230415,0.0006036253691825714
jabbed,1,VBD,6.807354922057604,8.834295735643693e-05
jabbing,2,VBG,11.614709844115207,0.0002230901211601852
jacet,1,NN,6.807354922057604,0.00012083489992291969
jack,2,NNP,11.614709844115207,0.00018336142806155972
jackrabbit,1,NN,6.807354922057604,0.0002210180169499222
jackson,35,NNP,19.229419688230415,0.0069547189804135
jacksons,26,NNP,22.42713413585121,0.00649742624017859
jacksonshundreds,1,NNP,6.807354922057604,0.00031492204487683215
jacob,2,NNP,11.614709844115207,0.0002464146701275385
jacques,1,NNP,6.807354922057604,0.00014167821599353987
jaded,1,JJ,6.807354922057604,4.1773164715621034e-05
jagged,1,JJ,6.807354922057604,0.00033213089978813444
jail,7,NN,15.667177264009343,0.0014303949557705395
jailers,2,VB,11.614709844115207,0.00034908108272591043
jails,2,NN,11.614709844115207,0.0006053573104680722
jam,5,NN,15.667177264009343,0.0005625165111439943
james,4,NNP,19.229419688230415,0.0006676535590425062
jamison,2,NNP,11.614709844115207,0.0002560322231375129
jane,1,NNP,6.807354922057604,0.00015994724910849633
janitor,4,NN,15.667177264009343,0.0006089213726761889
janitors,1,NN,6.807354922057604,0.00016977640966823633
january,5,NNP,19.229419688230415,0.0008672540123513901
japan,5,NNP,11.614709844115207,0.0010726643541601245
japanese,2,JJ,11.614709844115207,0.00039570792467027847
jarred,1,VBD,6.807354922057604,0.0004250346479806196
jasmine,1,NN,6.807354922057604,0.00030852768863567817
jaw,6,NN,22.42713413585121,0.0006398854483348484
jay,1,NNP,6.807354922057604,0.0003433895743572237
jealous,7,JJ,19.229419688230415,0.0018450061245142183
jealously,1,RB,6.807354922057604,0.00027255585049878295
jealousy,6,NN,22.42713413585121,0.001100881910455515
jean,4,NNP,19.229419688230415,0.00046620472240843224
jeer,1,VB,6.807354922057604,0.00018035594854963978
jeered,1,VBD,6.807354922057604,0.00021104150924037708
jeff,4,NNP,6.807354922057604,0.0006397889964339853
jeffersons,1,NNP,6.807354922057604,0.0006906813029685068
jefferys,1,NNP,6.807354922057604,4.1773164715621034e-05
jehovah,1,NNP,6.807354922057604,0.00019356673458990003
jenkins,1,NNP,6.807354922057604,0.00022849607015499476
jerked,1,VBD,6.807354922057604,8.834295735643693e-05
jerking,1,NN,6.807354922057604,0.00037751524634303476
jersey,2,NNP,11.614709844115207,0.0003442534852378552
jessup,1,NNP,6.807354922057604,8.834295735643693e-05
jest,3,NN,15.667177264009343,0.0010942922861986247
jesting,1,NN,6.807354922057604,0.0002853518998179747
jestingly,2,RB,11.614709844115207,0.0005697954201390899
jests,2,NN,6.807354922057604,0.00024166979984583937
jesuit,2,NNP,11.614709844115207,0.0002768059138449212
jesuitical,1,NNP,6.807354922057604,0.00031492204487683215
jesus,3,NNP,11.614709844115207,0.0008571315330012725
jets,1,NNS,6.807354922057604,8.834295735643693e-05
jew,1,NNP,6.807354922057604,0.00013658416777804182
jewelled,1,JJ,6.807354922057604,0.0004569921403099895
jeweller,1,NN,6.807354922057604,0.0006906813029685068
jewellers,2,NN,6.807354922057604,0.0013813626059370136
jewelry,1,NN,6.807354922057604,0.0003533718294257477
jewels,4,NNS,15.667177264009343,0.00037184770611780715
jewish,1,JJ,6.807354922057604,0.00017824033624993726
jingling,1,NN,6.807354922057604,4.1773164715621034e-05
job,15,NN,34.854268271702416,0.005055399064808902
jobbers,2,NN,11.614709844115207,0.0002636148591434355
jobs,5,NNS,15.667177264009343,0.0006332816091416019
jogs,1,NNS,6.807354922057604,0.0006535478995831033
john,28,NNP,42.0,0.002198312049883759
johnson,1,NNP,6.807354922057604,4.1773164715621034e-05
join,6,VB,25.334354528018686,0.00067765531757192
joined,22,VBD,43.506964896736285,0.0030293093661946696
joining,3,VBG,15.667177264009343,0.000625834589633009
joint,9,JJ,25.334354528018686,0.0009584530821840218
joke,6,NN,19.229419688230415,0.0017116387393935804
joking,2,VB,11.614709844115207,0.0007023780212028711
jokingly,1,NN,6.807354922057604,0.0001731622639921043
jollification,1,NN,6.807354922057604,0.00015994724910849633
jolly,1,NN,6.807354922057604,0.00015994724910849633
jolt,2,NN,11.614709844115207,0.0006565930500141926
jonahs,1,NNP,6.807354922057604,0.00031492204487683215
jonathan,1,NNP,6.807354922057604,0.0002337690563893408
jones,7,NNP,11.614709844115207,0.0012406154755856887
jordan,2,NNP,6.807354922057604,0.00031989449821699266
jordan9,1,NNP,6.807354922057604,0.00020125812801731325
joseph,11,NNP,28.0,0.0017642468017078424
joshua,2,NNP,6.807354922057604,0.00038713346917980005
joshuas,1,NNP,6.807354922057604,0.00019356673458990003
jostled,2,VBN,11.614709844115207,0.0005039850759504872
jotted,1,VBD,6.807354922057604,0.00016977640966823633
journal,7,NN,19.229419688230415,0.0005923323101825439
journalism,3,NN,11.614709844115207,0.0007367484305477196
journalists,1,NN,6.807354922057604,0.00015994724910849633
journals,2,NN,11.614709844115207,0.0004830874214222718
journey,12,NN,30.458839376460833,0.001257175759419785
journeying,1,VBG,6.807354922057604,0.0004025162560346265
journeys,2,NN,11.614709844115207,0.00019666582998107148
jowled,1,NN,6.807354922057604,0.00014167821599353987
jowls,1,VBZ,6.807354922057604,0.0001731622639921043
joy,18,NN,36.82715633762338,0.0023180781393158665
joyful,1,NN,6.807354922057604,0.00022849607015499476
joyous,1,JJ,6.807354922057604,0.00016977640966823633
joys,6,NN,22.42713413585121,0.0008913389455269211
jubilant,2,NN,11.614709844115207,0.0003184317433373692
judge,27,NN,47.473738571075245,0.003995739615831118
judged,8,VBD,28.0,0.008541133594042573
judges,31,NNS,38.66870905603738,0.0042447731581475865
judging,2,VBG,11.614709844115207,0.0004536937446371884
judgment,14,NN,34.854268271702416,0.0026920252633535102
judgments,3,NNS,15.667177264009343,0.0006041651346550125
judicial,5,JJ,15.667177264009343,0.0009629541571946079
judiciary,5,NN,22.42713413585121,0.0007603952873419809
judicious,2,NN,11.614709844115207,0.0003951268051218536
juggernaut,1,NN,6.807354922057604,0.0002813886789871695
jugglers,1,NNS,6.807354922057604,0.0003533718294257477
juggling,1,NN,6.807354922057604,0.00018035594854963978
juice,4,NN,19.229419688230415,0.00046940336327063077
juices,1,NNS,6.807354922057604,0.00037751524634303476
julian,5,NNP,19.229419688230415,0.002104130741096674
july,4,NNP,11.614709844115207,0.0007968569116261563
jumbo,1,JJ,6.807354922057604,0.00021104150924037708
jump,2,VB,11.614709844115207,0.0003654804499817628
jumped,7,VBD,22.42713413585121,0.0006464522639168571
jumping,4,VBG,15.667177264009343,0.0008079003094335774
jumps,2,NN,6.807354922057604,0.00033955281933647266
junction,2,NN,11.614709844115207,0.00026391586708799606
juncture,2,NN,11.614709844115207,0.00029159858210691156
june,7,NNP,25.334354528018686,0.000995713898841149
jungle,4,NN,15.667177264009343,0.0005729820096472617
juno,2,NNP,6.807354922057604,8.354632943124207e-05
jupiter,7,NNP,19.229419688230415,0.0005662833302752629
juries,1,NN,6.807354922057604,0.00013658416777804182
jurisprudence,3,NN,15.667177264009343,0.0005882453548987733
jury,2,NN,11.614709844115207,0.0004163847553040979
just,178,RB,48.952661494893995,0.008930996673177706
justice,20,NN,44.91767875292167,0.002131079517613662
justifiable,1,JJ,6.807354922057604,0.0006906813029685068
justification,4,NN,19.229419688230415,0.0004911902153670646
justified,6,VBN,25.334354528018686,0.0008599634454566984
justify,2,VB,11.614709844115207,0.0011265067796796555
justifying,1,VBG,6.807354922057604,0.00023649787805925528
justly,4,RB,19.229419688230415,0.000842677271628559
jute,1,NN,6.807354922057604,0.00026541464917567074
jutted,1,VBD,6.807354922057604,0.00027753403954898905
jutting,1,NN,6.807354922057604,0.0001731622639921043
juvenile,1,NN,6.807354922057604,0.0004025162560346265
k,6,NNP,11.614709844115207,0.0008438618235600043
kamtschadale,3,NNP,11.614709844115207,0.00037233398322553395
kamtschadales,1,NNP,6.807354922057604,0.0001973375151338591
kamtschatka,1,NNP,6.807354922057604,0.0001973375151338591
kansas,7,NNP,22.42713413585121,0.0009185726536546223
kant,1,NNP,6.807354922057604,0.00040519969774152403
kaplan,17,NNP,15.667177264009343,0.0023890113807160294
kaplans,2,NNP,11.614709844115207,0.0002560322231375129
karl,5,NNP,19.229419688230415,0.0006392593279427299
kataphagoo,1,VBP,6.807354922057604,4.1773164715621034e-05
kate,1,NNP,6.807354922057604,0.00031169207518578774
keen,12,JJ,34.854268271702416,0.002301042518985412
keenest,2,JJS,11.614709844115207,0.0003435771901106347
keenly,3,RB,15.667177264009343,0.0006264835838063582
keep,58,VB,59.122357587860215,0.006127224036446441
keeper,5,NN,15.667177264009343,0.0010133255443220167
keepers,2,NNS,11.614709844115207,0.00013872095040689573
keeping,13,VBG,40.389897650914655,0.006733384413574026
keeps,2,VBZ,11.614709844115207,0.0002681541031063404
keltic,1,JJ,6.807354922057604,0.00015994724910849633
kent,2,NNP,11.614709844115207,0.00034106866558748355
kept,56,VBD,59.2582415273327,0.004561029896552356
kernels,1,NN,6.807354922057604,0.00027753403954898905
kerosene,1,VB,6.807354922057604,0.0002210180169499222
ketchs,1,NNP,6.807354922057604,4.1773164715621034e-05
kettle,1,NN,6.807354922057604,0.00014167821599353987
kettles,1,NNS,6.807354922057604,0.00037751524634303476
key,6,NN,25.334354528018686,0.0006635195700180584
keynote,2,NN,11.614709844115207,0.0003313657589638397
keys,3,NNS,15.667177264009343,0.0005272590807739909
keystone,1,NN,6.807354922057604,0.00015994724910849633
khan,1,NNP,6.807354922057604,0.0002575421807679178
khedive,1,NNP,6.807354922057604,0.00018875762317151738
kick,3,NN,15.667177264009343,0.000671694159017388
kicked,1,VBD,6.807354922057604,0.00014575528695738273
kidnapped,1,JJ,6.807354922057604,0.00021104150924037708
kids,2,NN,11.614709844115207,0.0044686733412760095
kill,12,VB,32.73686928553762,0.0014373027337768686
killed,33,VBN,50.715787484855724,0.0038472794225744393
killing,11,NN,22.42713413585121,0.0014344346738621287
kills,3,VBZ,15.667177264009343,0.0008568429948165255
kilns,2,NN,11.614709844115207,0.0002629177968793271
kilpatrick,2,NNP,11.614709844115207,0.0002812872745200015
kilter,1,NN,6.807354922057604,0.0001731622639921043
kin,1,NN,6.807354922057604,0.001085356333236225
kind,63,NN,57.44791696179259,0.004641899448642738
kindfor,1,JJ,6.807354922057604,0.00040519969774152403
kindischen,1,NNP,6.807354922057604,4.1773164715621034e-05
kindle,1,VB,6.807354922057604,0.0002337690563893408
kindled,2,VBD,11.614709844115207,0.0006038592767778397
kindling,6,VBG,19.229419688230415,0.0008202023507674148
kindly,8,RB,28.0,0.0012244610666366125
kindness,11,NN,28.0,0.0014728867223457367
kindred,3,VBD,15.667177264009343,0.0004860539439297114
kinds,7,NNS,25.334354528018686,0.001289121337649807
king,9,NN,25.334354528018686,0.0021757353755799103
kingdom,7,NN,19.229419688230415,0.0007391294797196846
kingly,3,RB,6.807354922057604,0.0004250346479806196
kings,2,NNS,11.614709844115207,0.00050760648325946
kingscommercial,1,JJ,6.807354922057604,0.00031492204487683215
kinship,1,NN,6.807354922057604,0.0003414604194451045
kinsman,1,NN,6.807354922057604,0.0006906813029685068
kiss,2,NN,11.614709844115207,0.0005910112070591624
kissed,6,VBD,25.334354528018686,0.0010759129540592767
kisses,1,NNS,6.807354922057604,0.00043414253329449
kissing,1,VBG,6.807354922057604,0.00018875762317151738
kitchen,9,NN,22.42713413585121,0.0031033903227788945
kitchens,2,VBZ,11.614709844115207,0.0005332381728275123
kitten,1,NN,6.807354922057604,0.00014167821599353987
kleptomaniac,1,NN,6.807354922057604,0.00031492204487683215
kleptomaniacs,1,NN,6.807354922057604,0.00031492204487683215
klimakia,1,NN,6.807354922057604,4.1773164715621034e-05
knave,1,NN,6.807354922057604,4.1773164715621034e-05
knavery,1,NN,6.807354922057604,0.00042208301848075416
knavish,2,NN,11.614709844115207,0.0003370982199294063
knee,2,NN,11.614709844115207,0.0002741915269269134
kneeling,1,VBG,6.807354922057604,0.00012083489992291969
knees,11,NN,25.334354528018686,0.0013613781660010143
knell,1,NN,6.807354922057604,0.00022849607015499476
knelt,1,VBP,6.807354922057604,0.0004250346479806196
knew,163,VBD,57.55959060365861,0.007168335633651704
knife,10,NN,19.229419688230415,0.0011477859754490793
knitting,2,NN,11.614709844115207,0.0005588501973793559
knives,5,NN,15.667177264009343,0.0012600012716587176
knock,2,VB,11.614709844115207,0.00030875387902866945
knockdown,1,NN,6.807354922057604,0.0004639691195513634
knocked,1,VBN,6.807354922057604,0.0001482437918566551
knocking,1,VBG,6.807354922057604,0.0001973375151338591
knocks,1,VBZ,6.807354922057604,0.0001731622639921043
knoll,1,NN,6.807354922057604,0.00028269746354059815
knolls,9,NNS,11.614709844115207,0.001845101169577671
knot,1,NN,6.807354922057604,4.1773164715621034e-05
knots,1,NNP,6.807354922057604,0.00012083489992291969
knotted,1,VBD,6.807354922057604,8.834295735643693e-05
knotting,1,VBG,6.807354922057604,8.834295735643693e-05
know,346,VB,34.863149939422875,0.008566235031221111
knoweth,2,VB,6.807354922057604,0.0004675381127786816
knowing,9,VBG,32.73686928553762,0.0012341157405426648
knowledge,51,NN,53.33741811207476,0.004341822675304583
knowlton,4,NNP,6.807354922057604,0.0006906813029685068
known,90,VBN,57.88140858439154,0.00462515437333437
knows,22,VBZ,46.2381653737235,0.003106981552228178
kobe,1,NNP,6.807354922057604,0.000303899773306143
kowalt,14,NNP,15.667177264009343,0.0017878705260019855
l,2,NNP,11.614709844115207,0.00032500149298938234
la,7,FW,11.614709844115207,0.00035172275202235645
lab,23,NN,15.667177264009343,0.002801478232588288
label,1,NN,6.807354922057604,0.00030852768863567817
labelled,2,VBN,6.807354922057604,0.0009350762255573632
labels,2,NNS,11.614709844115207,0.0005722727915309989
labor,255,NN,59.3086253504935,0.013821113673898976
laboratories,4,NNS,6.807354922057604,0.0003533718294257477
laboratory,16,NN,32.73686928553762,0.0019099700626288
labored,2,VBD,11.614709844115207,0.00031289432916502085
laborer,6,NN,22.42713413585121,0.0015708849269340686
laborers,31,NNS,49.70853654340483,0.002573183386281342
laboring,7,VBG,25.334354528018686,0.0013862742141591334
laborious,3,JJ,15.667177264009343,0.00045949271205136377
labors,3,NN,15.667177264009343,0.0004564015322818948
laborthere,1,EX,6.807354922057604,0.00013658416777804182
labour,26,NN,42.0,0.003612056398112276
laboured,1,VBN,6.807354922057604,0.0002701331318276827
labourers,2,NNS,11.614709844115207,0.0007422434380222447
labouring,1,VBG,6.807354922057604,0.00030852768863567817
labours,3,NN,15.667177264009343,0.0005200842823561163
labs,8,NN,15.667177264009343,0.0009564174068714509
labyrinth,1,NN,6.807354922057604,0.0003414604194451045
labyrinths,1,NNS,6.807354922057604,0.00031169207518578774
laccadives,1,NNS,6.807354922057604,0.0001482437918566551
laces,1,NNS,6.807354922057604,0.0002032774403385572
lack,24,NN,42.0,0.003051341955504181
lacked,4,VBD,19.229419688230415,0.001207176559862078
lacking,5,VBG,22.42713413585121,0.0018061037896180622
lad,6,NN,15.667177264009343,0.0037047851142021147
ladder,4,NN,15.667177264009343,0.0009308425447386934
ladders,1,NNS,6.807354922057604,4.1773164715621034e-05
ladies,36,NNS,51.65431267524675,0.014025970966096323
ladles,1,NN,6.807354922057604,0.00037751524634303476
lads,1,NNS,6.807354922057604,0.0006906813029685068
lady,8,NN,28.0,0.0010039034823209035
ladys,3,NN,11.614709844115207,0.0005501492197876876
lag,4,NN,11.614709844115207,0.0007369305337485662
lagado,2,NNP,6.807354922057604,8.354632943124207e-05
lager,1,NN,6.807354922057604,0.00016977640966823633
laggards,1,NNS,6.807354922057604,0.00023929116008357718
lagging,2,NN,11.614709844115207,0.00038962368554398965
laid,30,VBN,54.77979530182931,0.0026383193479851937
lain,2,VBN,11.614709844115207,0.0010290018186259358
lair,1,NN,6.807354922057604,0.00014167821599353987
laissez,1,NN,6.807354922057604,0.00017824033624993726
lake,16,NN,32.73686928553762,0.0020151378182255266
lakes,6,NN,22.42713413585121,0.0011327237388635222
lallaneae,1,NN,6.807354922057604,0.00037751524634303476
lama,1,NN,6.807354922057604,0.0004675381127786816
lamb,2,NN,11.614709844115207,0.00028764663965608013
lambeverhard,1,NN,6.807354922057604,0.00017824033624993726
lambs,9,NN,15.667177264009343,0.0019258591568882678
lame,5,NN,15.667177264009343,0.0007752042334813492
lamely,1,NN,6.807354922057604,0.00020125812801731325
lamentations,3,NNS,15.667177264009343,0.0006526857660950254
lamented,1,VBP,6.807354922057604,4.1773164715621034e-05
lamenting,2,VBG,11.614709844115207,0.00017353930448745208
lamp,4,NN,19.229419688230415,0.0005559181265419351
lamps,1,NN,6.807354922057604,0.0004675381127786816
lampton,2,NNP,6.807354922057604,0.0004065548806771144
lanced,1,VBN,6.807354922057604,0.00033213089978813444
land,77,NN,58.17770648907197,0.009141475828361318
landaff,1,NNP,6.807354922057604,4.1773164715621034e-05
landed,16,VBD,38.66870905603738,0.0047862277467118864
landholders,1,NNS,6.807354922057604,0.0004025162560346265
landing,16,NN,32.73686928553762,0.004167472449312471
landlady,1,NN,6.807354922057604,0.0003433895743572237
landlord,4,NN,19.229419688230415,0.0009582952937127175
landlordism,1,NNP,6.807354922057604,0.0004250346479806196
landlords,2,NN,11.614709844115207,0.0006252820483884422
landmarks,2,VBZ,11.614709844115207,0.0008506487807687831
lands,5,NN,22.42713413585121,0.0007602794411708521
landscape,3,NN,15.667177264009343,0.0007152215631017896
landslide,2,NN,6.807354922057604,0.00036071189709927957
landthe,1,JJ,6.807354922057604,0.0004250346479806196
lane,1,NN,6.807354922057604,0.00012083489992291969
langdon,2,NNP,6.807354922057604,0.00031989449821699266
langdons,1,NNP,6.807354922057604,0.00016977640966823633
language,38,NN,50.715787484855724,0.003819507641994739
languages,2,NNS,11.614709844115207,0.00036045753752277207
languid,1,NN,6.807354922057604,0.0002032774403385572
languor,1,NN,6.807354922057604,0.00025863810494139834
lank,1,JJ,6.807354922057604,0.00042208301848075416
lantern,2,NN,11.614709844115207,0.0005284154956022352
lap,6,JJ,11.614709844115207,0.0011828051225631392
lapped,2,VBD,11.614709844115207,0.0002560322231375129
lapping,1,JJ,6.807354922057604,8.834295735643693e-05
lapse,7,NN,25.334354528018686,0.0019315074675519159
lapsed,1,VBN,6.807354922057604,0.0005576142629470515
lapt,1,NN,6.807354922057604,0.00026541464917567074
laputa,3,NNP,6.807354922057604,0.0001253194941468631
larcenies,1,VB,6.807354922057604,0.00012083489992291969
larches,1,NNS,6.807354922057604,0.00015994724910849633
large,151,JJ,56.0,0.005891131911399451
largehe,1,JJ,6.807354922057604,0.00017824033624993726
largely,13,RB,36.82715633762338,0.0021844385521411747
largeness,2,NN,11.614709844115207,0.00038457425592386743
larger,31,JJR,51.65431267524675,0.003150870935087281
largest,9,JJS,25.334354528018686,0.000983471221114323
larynx,1,NN,6.807354922057604,0.00030852768863567817
lash,2,VB,11.614709844115207,0.00020733001146942186
lashed,4,VBD,15.667177264009343,0.00037007351876486625
lashes,1,NN,6.807354922057604,0.00025863810494139834
lashing,2,NN,11.614709844115207,0.00032610019967351504
last,179,JJ,46.69015398125746,0.0064236687007443935
lasted,4,VBN,19.229419688230415,0.0013915244750737214
lasting,4,NN,19.229419688230415,0.0006909428922545914
lastly,4,VBD,15.667177264009343,0.0008854802406356478
lasts,3,VBZ,15.667177264009343,0.0007863508691775248
latches,1,NN,6.807354922057604,0.00037751524634303476
late,38,JJ,52.52723821801359,0.002933145315682633
lately,7,RB,22.42713413585121,0.0011457843532617414
later,77,RB,58.732516678942325,0.004823710947878119
latertill,1,NN,6.807354922057604,0.0002813886789871695
latest,4,JJS,15.667177264009343,0.0005511217200840345
lath,2,NN,6.807354922057604,0.0002964875837133102
latin,1,NNP,6.807354922057604,0.00017824033624993726
latitude,9,NN,15.667177264009343,0.001320600890484202
latitudes,1,NNS,6.807354922057604,0.0002701331318276827
latter,48,NN,56.0,0.0032017675529199888
lattice,5,NN,11.614709844115207,0.0005481984364584505
latticed,1,VBN,6.807354922057604,0.00026541464917567074
lattices,1,NN,6.807354922057604,0.00025863810494139834
laudable,1,JJ,6.807354922057604,0.0002853518998179747
laudably,1,RB,6.807354922057604,0.0003533718294257477
lauded,1,VBN,6.807354922057604,4.1773164715621034e-05
laugh,15,VB,38.66870905603738,0.00361773393748838
laughable,2,VBN,11.614709844115207,0.0005342263727001042
laughably,1,RB,6.807354922057604,0.00026541464917567074
